a1	a2	a3	a4	b1	b2	b3	b4	c1	c2	c3	c4	d1	d2	d3	d4	e1	e2	e3	e4	Student's T-test Significant b_a	Student's T-test Significant c_a	Student's T-test Significant d_a	Student's T-test Significant e_a	Student's T-test Significant c_b	Student's T-test Significant d_b	Student's T-test Significant e_b	Student's T-test Significant d_c	Student's T-test Significant e_c	Student's T-test Significant e_d	Student's T-test significant	Student's T-test p-value b_a	Student's T-test q-value b_a	Student's T-test Difference b_a	Student's T-test Test statistic b_a	Student's T-test p-value c_a	Student's T-test q-value c_a	Student's T-test Difference c_a	Student's T-test Test statistic c_a	Student's T-test p-value d_a	Student's T-test q-value d_a	Student's T-test Difference d_a	Student's T-test Test statistic d_a	Student's T-test p-value e_a	Student's T-test q-value e_a	Student's T-test Difference e_a	Student's T-test Test statistic e_a	Student's T-test p-value c_b	Student's T-test q-value c_b	Student's T-test Difference c_b	Student's T-test Test statistic c_b	Student's T-test p-value d_b	Student's T-test q-value d_b	Student's T-test Difference d_b	Student's T-test Test statistic d_b	Student's T-test p-value e_b	Student's T-test q-value e_b	Student's T-test Difference e_b	Student's T-test Test statistic e_b	Student's T-test p-value d_c	Student's T-test q-value d_c	Student's T-test Difference d_c	Student's T-test Test statistic d_c	Student's T-test p-value e_c	Student's T-test q-value e_c	Student's T-test Difference e_c	Student's T-test Test statistic e_c	Student's T-test p-value e_d	Student's T-test q-value e_d	Student's T-test Difference e_d	Student's T-test Test statistic e_d	protein
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	C	C	C	C	C	C	C	C	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	T
#!{C:Group1}a	a	a	a	b	b	b	b	c	c	c	c	d	d	d	d	e	e	e	e																																																				
31.79549	31.71768	31.75131	31.79666	31.70203	31.71161	31.75575	31.81519	31.74188	31.7188	31.73384	31.75593	31.7812	31.72028	31.83138	31.76978	31.71954	31.70822	31.72674	31.7377												0.572633608311543	0.864087408949011	-0.0191411972045898	-0.596516051013494	0.227261166671245	0.584110266159696	-0.0276718139648438	-1.34490964784337	0.738936498628495	0.869014432989691	0.0103731155395508	0.349103891435456	0.0796481235185417	0.310457902511078	-0.0422320365905762	-2.10749495403796	0.762373427975787	0.940884927066451	-0.00853061676025391	-0.316460633520273	0.424373408910702	0.80234510326449	0.0295143127441406	0.856946913944166	0.417875964579505	0.742539440203562	-0.0230908393859863	-0.869734983328048	0.165211839110125	0.649957104557641	0.0380449295043945	1.57989530518636	0.1928113975372	0.539094801223242	-0.0145602226257324	-1.46673989521001	0.0675668255150754	0.38974081237911	-0.052605152130127	-2.22675581817075	Q9Y490;Q9Y4G6
NaN	NaN	NaN	NaN	24.64506	23.57406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN												1	0.921757485917581	NaN	0	1.0000001	1	0	0	1.0000001	1	0	0	1.0000001	1	0	0	1	0.934909305760709	NaN	0	1	0.927424729611225	NaN	0	1	0.924291521486643	NaN	0	1.0000001	1	0	0	1.0000001	1	0	0	1.0000001	1	0	0	Q9Y496;Q9P2E2
NaN	NaN	NaN	NaN	NaN	23.38617	23.31503	NaN	NaN	NaN	NaN	NaN	NaN	22.95775	NaN	23.13159	NaN	NaN	NaN	NaN												1	0.921484291641968	NaN	0	1.0000001	1	0	0	1	0.919490781387182	NaN	0	1.0000001	1	0	0	1	0.934633195510927	NaN	0	0.0827141667350676	0.394183006535948	-0.305929183959961	-3.25751407779312	1	0.924023222060958	NaN	0	1	0.930499117127722	NaN	0	1.0000001	1	0	0	1	0.934188524590164	NaN	0	Q9Y4A5
24.39946	24.4232	NaN	24.00403	24.34258	NaN	24.39129	24.01441	24.16207	24.53346	24.44372	NaN	24.50684	24.58159	24.18093	24.31104	NaN	24.60338	NaN	24.34597												0.891704346977718	0.969226245966296	-0.0261389414469377	-0.145026189613378	0.585839787487552	0.81085575048733	0.104184468587242	0.591756182725451	0.480589498936545	0.754396843291996	0.119534651438396	0.76172558713441	0.392851955495852	0.642090692124105	0.199111620585125	0.995536566007956	0.468411553438139	0.850615196078431	0.13032341003418	0.800223365552234	0.366027287269271	0.770096942580164	0.145673592885334	0.993625072405167	0.300374116096958	0.648598597038192	0.225250562032063	1.24860199013292	0.918697048101998	0.979156675749319	0.0153501828511544	0.107335043055559	0.622156321901286	0.83935393258427	0.0949271519978829	0.547469308909908	0.641208316903233	0.905327699530516	0.0795769691467285	0.503295002078986	Q9Y4C8
24.73945	24.36582	24.72695	23.70195	24.80212	24.32616	23.95908	24.64735	25.02623	24.52038	23.81893	24.37067	24.19694	24.46792	24.04347	24.62786	24.66898	24.46865	24.23896	24.8062												0.87546122799685	0.962137504547108	0.0501341819763184	0.163542202909124	0.889224912082856	0.935362931642001	0.050511360168457	0.145309742706637	0.863793122343684	0.923973626373626	-0.0494942665100098	-0.179048027979795	0.573855944615971	0.75390985915493	0.162153720855713	0.594563687456934	0.999070881578737	0.993781269641735	0.000377178192138672	0.00121379557033409	0.677874348752839	0.877515827017387	-0.0996284484863281	-0.436309307987783	0.634594941833897	0.832122392211405	0.112019538879395	0.500429646010078	0.734163653255996	0.939795901296529	-0.100005626678467	-0.35580276333712	0.701321784451875	0.872466268146883	0.111642360687256	0.40241706976665	0.285189063345756	0.745412398921833	0.211647987365723	1.17316627454176	Q9Y4E8
NaN	NaN	NaN	NaN	26.53149	26.56368	NaN	NaN	26.56144	NaN	26.45035	NaN	26.24595	26.58891	NaN	NaN	NaN	NaN	NaN	NaN												1	0.921211259259259	NaN	0	1	0.925761989342806	NaN	0	1	0.919221767115272	NaN	0	1.0000001	1	0	0	0.545883816611873	0.877282245008095	-0.0416860580444336	-0.72082910421161	0.528719688231379	0.84050306065665	-0.130151748657227	-0.755672889514617	1	0.923755078351712	NaN	0	0.672140326092116	0.932260711030082	-0.088465690612793	-0.490791387787745	1	0.928842965557501	NaN	0	1	0.933915130231197	NaN	0	Q9Y4I1
26.75046	26.68968	26.9016	26.78473	26.54552	26.6974	26.70312	26.69163	26.73149	26.56241	26.59897	26.73044	26.7068	26.67599	26.79682	26.76661	26.47478	26.52606	26.82208	26.70107												0.0820831745800064	0.481088	-0.122200489044189	-2.0857162034768	0.0913697271102505	0.377484076433121	-0.125790596008301	-2.00829793181256	0.422613693016144	0.729391196528208	-0.0450634956359863	-0.860395903513786	0.151180572514119	0.426352432432432	-0.150619506835938	-1.64448011997511	0.952797002446325	0.98038219895288	-0.00359010696411133	-0.0617113960723924	0.151504328850033	0.553549872122762	0.0771369934082031	1.64292634497657	0.759275120315854	0.863047920792079	-0.028419017791748	-0.320753037286158	0.170929213575115	0.660357894736842	0.0807271003723145	1.55506495517565	0.794836188568291	0.906761685823755	-0.0248289108276367	-0.271868179799911	0.258727976124339	0.720949087415946	-0.105556011199951	-1.24740721271993	Q9Y4K1
30.4836	30.47622	30.46021	30.46286	30.56021	30.50242	30.38923	30.41721	30.43838	30.46079	30.4335	30.41135	30.46018	30.50538	30.46675	30.48935	30.46683	30.50167	30.334	30.43033												0.93331899030584	0.980245541838134	-0.00345659255981445	-0.0872405930293681	0.0238729625290516	0.14590570719603	-0.0347175598144531	-3.00437804090838	0.442328616093637	0.738589221556886	0.00969314575195313	0.822342375557456	0.344390749269913	0.601410090556274	-0.0375127792358398	-1.02617021507115	0.469715252858648	0.849210494203783	-0.0312609672546387	-0.771462500858817	0.756950365246418	0.893490952955368	0.0131497383117676	0.32397821149192	0.546724723115197	0.800784559207094	-0.0340561866760254	-0.63851103551109	0.0223196653130931	0.211975232198142	0.0444107055664063	3.05668531281149	0.943049878498909	0.971337293729373	-0.00279521942138672	-0.0744795624221662	0.2560070824212	0.718382978723404	-0.047205924987793	-1.25541094892205	Q9Y4L1;Q9BXT5
26.24153	26.23554	26.15858	26.40552	25.96008	26.07088	26.33315	26.10017	26.02331	26.08022	26.06145	26.39761	26.16186	26.01429	26.34534	26.21578	25.92564	26.1024	26.14434	26.22495												0.176072541222627	0.671608053691275	-0.144220352172852	-1.53338925300849	0.280439387225909	0.628435708435708	-0.119647026062012	-1.18604177062023	0.410936939710024	0.724357641090678	-0.0759773254394531	-0.883556913105268	0.0968022840130065	0.34846963562753	-0.160959243774414	-1.96662317309945	0.840215653933554	0.955278761061947	0.0245733261108398	0.210538099126003	0.536490217268972	0.840497534246575	0.0682430267333984	0.655440765411133	0.873466603259311	0.914443579766537	-0.0167388916015625	-0.16618952068037	0.705917983761257	0.938240208877285	0.0436697006225586	0.395835874990143	0.713058386021984	0.876857985672145	-0.0413122177124023	-0.385650090522131	0.397193645372092	0.825779349363508	-0.0849819183349609	-0.911459840422198	Q9Y4P3
25.36468	25.14697	25.37481	25.37306	25.06723	25.518	25.1553	25.29188	25.22346	25.30874	25.16825	25.19476	25.38645	25.22215	25.47986	25.28843	25.17522	25.28628	25.27456	25.24353												0.633376460198803	0.880695569318723	-0.0567760467529297	-0.502267336786515	0.203125823332607	0.561338792221085	-0.0910787582397461	-1.42830042797112	0.724735848048611	0.863678929765886	0.0293431282043457	0.369089218844475	0.297151190361355	0.572005738880918	-0.0699820518493652	-1.14153141491276	0.749985078702627	0.936754934210526	-0.0343027114868164	-0.333664623536418	0.475768002302537	0.82026925409339	0.0861191749572754	0.760501699222532	0.900535808100153	0.923527073337903	-0.0132060050964355	-0.130368673969101	0.109455827809865	0.512792332268371	0.120421886444092	1.87801495377901	0.611272311413512	0.83501804368471	0.0210967063903809	0.535944926986443	0.158418741071432	0.594611398963731	-0.0993251800537109	-1.61048077204898	Q9Y4W2
